x;y;u
0.351;-0.0666667;0.434558
0.351;-0.0555556;0.435345
0.351;-0.0444444;0.435989
0.351;-0.0333333;0.43649
0.351;-0.0222222;0.436849
0.351;-0.0111111;0.437064
0.351;0;0.437136
0.351;0.0111111;0.437064
0.351;0.0222222;0.436849
0.351;0.0333333;0.43649
0.351;0.0444444;0.435989
0.351;0.0555556;0.435345
0.351;0.0666667;0.434558
0.351;0.0777778;0.433629
0.351;0.0888889;0.432559
0.351;0.1;0.431348
0.351;0.111111;0.429996
0.351;0.122222;0.428504
0.351;0.133333;0.426874
0.351;0.144444;0.425105
0.351;0.155556;0.423199
0.351;0.166667;0.421157
0.351;0.177778;0.418979
0.351;0.188889;0.416668
0.351;0.2;0.414223
0.351;0.211111;0.411647
0.351;0.222222;0.40894
0.351;0.233333;0.406104
0.351;0.244444;0.403141
0.351;0.255556;0.400051
0.351;0.266667;0.396837
0.351;0.277778;0.393499
0.351;0.288889;0.390041
0.351;0.3;0.386462
0.351;0.311111;0.382765
0.351;0.322222;0.378952
0.351;0.333333;0.375025
0.351;0.344444;0.370985
0.351;0.355556;0.366835
0.351;0.366667;0.362576
0.351;0.377778;0.358211
0.351;0.388889;0.353741
0.351;0.4;0.349168
0.351;0.411111;0.344495
0.351;0.422222;0.339724
0.351;0.433333;0.334857
0.351;0.444444;0.329896
0.351;0.455556;0.324844
0.351;0.466667;0.319702
0.351;0.477778;0.314474
0.351;0.488889;0.30916
0.351;0.5;0.303765
0.351;0.511111;0.298289
0.351;0.522222;0.292736
0.351;0.533333;0.287107
0.351;0.544444;0.281406
0.351;0.555556;0.275634
0.351;0.566667;0.269794
0.351;0.577778;0.263889
0.351;0.588889;0.25792
0.351;0.6;0.25189
0.351;0.611111;0.245803
0.351;0.622222;0.239659
0.351;0.633333;0.233461
0.351;0.644444;0.227213
0.351;0.655556;0.220915
0.351;0.666667;0.214572
0.351;0.677778;0.208184
0.351;0.688889;0.201755
0.351;0.7;0.195287
0.351;0.711111;0.188782
0.351;0.722222;0.182242
0.351;0.733333;0.17567
0.351;0.744444;0.169069
0.351;0.755556;0.16244
0.351;0.766667;0.155785
0.351;0.777778;0.149107
0.351;0.788889;0.142409
0.351;0.8;0.135691
0.351;0.811111;0.128958
0.351;0.822222;0.122209
0.351;0.833333;0.115449
0.351;0.844444;0.108678
0.351;0.855556;0.101899
0.351;0.866667;0.0951145
0.351;0.877778;0.0883254
0.351;0.888889;0.0815341
0.351;0.9;0.0747426
0.351;0.911111;0.0679527
0.351;0.922222;0.0611662
0.351;0.933333;0.0543851
0.351;0.944444;0.047611
0.351;0.955556;0.0408458
0.351;0.966667;0.0340912
0.351;0.977778;0.0273488
0.351;0.988889;0.0206203
0.351;1;0.0139072
0.351;1.01111;0.00721127
0.351;1.02222;0.000540116
0.351;1.03333;5.29457e-33
0.351;1.04444;3.10342e-33
0.351;1.05556;5.03393e-33
0.351;1.06667;4.46643e-33
0.351;1.07778;3.83552e-33
0.351;1.08889;2.58135e-33
0.351;1.1;2.58135e-33
0.36;-1.11111;4.90059e-33
0.36;-1.1;4.64668e-33
0.36;-1.08889;3.28084e-33
0.36;-1.07778;3.10682e-19
0.36;-1.06667;3.44613e-33
0.36;-1.05556;4.85183e-33
0.36;-1.04444;4.74289e-33
0.36;-1.03333;3.98121e-33
0.36;-1.02222;5.2459e-33
0.36;-1.01111;0.00432794
0.36;-1;0.0109975
0.36;-0.988889;0.0176853
0.36;-0.977778;0.0243884
0.36;-0.966667;0.0311055
0.36;-0.955556;0.0378347
0.36;-0.944444;0.0445744
0.36;-0.933333;0.051323
0.36;-0.922222;0.0580785
0.36;-0.911111;0.0648394
0.36;-0.9;0.0716038
0.36;-0.888889;0.0783698
0.36;-0.877778;0.0851355
0.36;-0.866667;0.091899
0.36;-0.855556;0.0986584
0.36;-0.844444;0.105412
0.36;-0.833333;0.112157
0.36;-0.822222;0.118892
0.36;-0.811111;0.125615
0.36;-0.8;0.132323
0.36;-0.788889;0.139015
0.36;-0.777778;0.145688
0.36;-0.766667;0.152341
0.36;-0.755556;0.15897
0.36;-0.744444;0.165575
0.36;-0.733333;0.172151
0.36;-0.722222;0.178698
0.36;-0.711111;0.185213
0.36;-0.7;0.191694
0.36;-0.688889;0.198138
0.36;-0.677778;0.204543
0.36;-0.666667;0.210906
0.36;-0.655556;0.217226
0.36;-0.644444;0.223499
0.36;-0.633333;0.229724
0.36;-0.622222;0.235898
0.36;-0.611111;0.242019
0.36;-0.6;0.248084
0.36;-0.588889;0.254091
0.36;-0.577778;0.260037
0.36;-0.566667;0.26592
0.36;-0.555556;0.271738
0.36;-0.544444;0.277488
0.36;-0.533333;0.283168
0.36;-0.522222;0.288775
0.36;-0.511111;0.294307
0.36;-0.5;0.299762
0.36;-0.488889;0.305137
0.36;-0.477778;0.31043
0.36;-0.466667;0.315639
0.36;-0.455556;0.320761
0.36;-0.444444;0.325795
0.36;-0.433333;0.330737
0.36;-0.422222;0.335585
0.36;-0.411111;0.340338
0.36;-0.4;0.344993
0.36;-0.388889;0.349549
0.36;-0.377778;0.354002
0.36;-0.366667;0.358351
0.36;-0.355556;0.362593
0.36;-0.344444;0.366728
0.36;-0.333333;0.370752
0.36;-0.322222;0.374665
0.36;-0.311111;0.378463
0.36;-0.3;0.382146
0.36;-0.288889;0.385711
0.36;-0.277778;0.389157
0.36;-0.266667;0.392481
0.36;-0.255556;0.395683
0.36;-0.244444;0.398761
0.36;-0.233333;0.401714
0.36;-0.222222;0.404539
0.36;-0.211111;0.407235
0.36;-0.2;0.409802
0.36;-0.188889;0.412237
0.36;-0.177778;0.41454
0.36;-0.166667;0.416709
0.36;-0.155556;0.418743
0.36;-0.144444;0.420642
0.36;-0.133333;0.422404
0.36;-0.122222;0.424028
0.36;-0.111111;0.425514
0.36;-0.1;0.426861
0.36;-0.0888889;0.428068
0.36;-0.0777778;0.429134
0.36;-0.0666667;0.430059
0.36;-0.0555556;0.430843
0.36;-0.0444444;0.431485
0.36;-0.0333333;0.431984
0.36;-0.0222222;0.432341
0.36;-0.0111111;0.432555
0.36;0;0.432627
0.36;0.0111111;0.432555
0.36;0.0222222;0.432341
0.36;0.0333333;0.431984
0.36;0.0444444;0.431485
0.36;0.0555556;0.430843
0.36;0.0666667;0.430059
0.36;0.0777778;0.429134
0.36;0.0888889;0.428068
0.36;0.1;0.426861
0.36;0.111111;0.425514
0.36;0.122222;0.424028
0.36;0.133333;0.422404
0.36;0.144444;0.420642
0.36;0.155556;0.418743
0.36;0.166667;0.416709
0.36;0.177778;0.41454
0.36;0.188889;0.412237
0.36;0.2;0.409801
0.36;0.211111;0.407235
0.36;0.222222;0.404539
0.36;0.233333;0.401714
0.36;0.244444;0.398761
0.36;0.255556;0.395683
0.36;0.266667;0.392481
0.36;0.277778;0.389157
0.36;0.288889;0.385711
0.36;0.3;0.382146
0.36;0.311111;0.378463
0.36;0.322222;0.374665
0.36;0.333333;0.370752
0.36;0.344444;0.366728
0.36;0.355556;0.362593
0.36;0.366667;0.358351
0.36;0.377778;0.354002
0.36;0.388889;0.349549
0.36;0.4;0.344993
0.36;0.411111;0.340338
0.36;0.422222;0.335585
0.36;0.433333;0.330737
0.36;0.444444;0.325795
0.36;0.455556;0.320761
0.36;0.466667;0.315639
0.36;0.477778;0.31043
0.36;0.488889;0.305137
0.36;0.5;0.299762
0.36;0.511111;0.294307
0.36;0.522222;0.288775
0.36;0.533333;0.283168
0.36;0.544444;0.277488
0.36;0.555556;0.271738
0.36;0.566667;0.26592
0.36;0.577778;0.260037
0.36;0.588889;0.254091
0.36;0.6;0.248084
0.36;0.611111;0.242019
0.36;0.622222;0.235898
0.36;0.633333;0.229724
0.36;0.644444;0.223499
0.36;0.655556;0.217226
0.36;0.666667;0.210906
0.36;0.677778;0.204543
0.36;0.688889;0.198138
0.36;0.7;0.191694
0.36;0.711111;0.185213
0.36;0.722222;0.178698
0.36;0.733333;0.172151
0.36;0.744444;0.165575
0.36;0.755556;0.15897
0.36;0.766667;0.152341
0.36;0.777778;0.145688
0.36;0.788889;0.139015
0.36;0.8;0.132323
0.36;0.811111;0.125615
0.36;0.822222;0.118892
0.36;0.833333;0.112157
0.36;0.844444;0.105412
0.36;0.855556;0.0986585
0.36;0.866667;0.091899
0.36;0.877778;0.0851355
0.36;0.888889;0.0783697
0.36;0.9;0.0716038
0.36;0.911111;0.0648394
0.36;0.922222;0.0580785
0.36;0.933333;0.051323
0.36;0.944444;0.0445744
0.36;0.955556;0.0378347
0.36;0.966667;0.0311055
0.36;0.977778;0.0243885
0.36;0.988889;0.0176852
0.36;1;0.0109975
0.36;1.01111;0.00432686
0.36;1.02222;5.24631e-33
0.36;1.03333;3.98396e-33
0.36;1.04444;4.74024e-33
0.36;1.05556;4.84622e-33
0.36;1.06667;-1.0058e-19
0.36;1.07778;5.26752e-33
0.36;1.08889;2.5955e-33
0.36;1.1;2.58135e-33
0.369;-1.11111;2.58068e-33
0.369;-1.1;4.96767e-33
0.369;-1.08889;4.56743e-33
0.369;-1.07778;2.62808e-33
0.369;-1.06667;5.28505e-33
0.369;-1.05556;2.8725e-33
0.369;-1.04444;5.16693e-33
0.369;-1.03333;4.22865e-33
0.369;-1.02222;4.72269e-33
0.369;-1.01111;0.00137361
0.369;-1;0.00801848
0.369;-0.988889;0.0146809
0.369;-0.977778;0.0213581
0.369;-0.966667;0.0280492
0.369;-0.955556;0.0347524
0.369;-0.944444;0.0414661
0.369;-0.933333;0.0481885
0.369;-0.922222;0.054918
0.369;-0.911111;0.0616528
0.369;-0.9;0.068391
0.369;-0.888889;0.0751308
0.369;-0.877778;0.0818704
0.369;-0.866667;0.0886078
0.369;-0.855556;0.0953411
0.369;-0.844444;0.102068
0.369;-0.833333;0.108787
0.369;-0.822222;0.115496
0.369;-0.811111;0.122193
0.369;-0.8;0.128876
0.369;-0.788889;0.135542
0.369;-0.777778;0.142189
0.369;-0.766667;0.148816
0.369;-0.755556;0.15542
0.369;-0.744444;0.161999
0.369;-0.733333;0.16855
0.369;-0.722222;0.175072
0.369;-0.711111;0.181561
0.369;-0.7;0.188017
0.369;-0.688889;0.194436
0.369;-0.677778;0.200816
0.369;-0.666667;0.207155
0.369;-0.655556;0.21345
0.369;-0.644444;0.219699
0.369;-0.633333;0.2259
0.369;-0.622222;0.23205
0.369;-0.611111;0.238147
0.369;-0.6;0.244188
0.369;-0.588889;0.250172
0.369;-0.577778;0.256095
0.369;-0.566667;0.261955
0.369;-0.555556;0.26775
0.369;-0.544444;0.273478
0.369;-0.533333;0.279136
0.369;-0.522222;0.284721
0.369;-0.511111;0.290232
0.369;-0.5;0.295666
0.369;-0.488889;0.30102
0.369;-0.477778;0.306293
0.369;-0.466667;0.311481
0.369;-0.455556;0.316584
0.369;-0.444444;0.321597
0.369;-0.433333;0.32652
0.369;-0.422222;0.33135
0.369;-0.411111;0.336084
0.369;-0.4;0.340721
0.369;-0.388889;0.345259
0.369;-0.377778;0.349695
0.369;-0.366667;0.354027
0.369;-0.355556;0.358253
0.369;-0.344444;0.362372
0.369;-0.333333;0.36638
0.369;-0.322222;0.370278
0.369;-0.311111;0.374061
0.369;-0.3;0.377729
0.369;-0.288889;0.381281
0.369;-0.277778;0.384713
0.369;-0.266667;0.388025
0.369;-0.255556;0.391214
0.369;-0.244444;0.39428
0.369;-0.233333;0.397221
0.369;-0.222222;0.400035
0.369;-0.211111;0.402721
0.369;-0.2;0.405277
0.369;-0.188889;0.407703
0.369;-0.177778;0.409997
0.369;-0.166667;0.412157
0.369;-0.155556;0.414184
0.369;-0.144444;0.416075
0.369;-0.133333;0.41783
0.369;-0.122222;0.419448
0.369;-0.111111;0.420929
0.369;-0.1;0.42227
0.369;-0.0888889;0.423472
0.369;-0.0777778;0.424534
0.369;-0.0666667;0.425456
0.369;-0.0555556;0.426237
0.369;-0.0444444;0.426876
0.369;-0.0333333;0.427373
0.369;-0.0222222;0.427729
0.369;-0.0111111;0.427942
0.369;0;0.428014
0.369;0.0111111;0.427942
0.369;0.0222222;0.427729
0.369;0.0333333;0.427373
0.369;0.0444444;0.426876
0.369;0.0555556;0.426237
0.369;0.0666667;0.425456
0.369;0.0777778;0.424534
0.369;0.0888889;0.423472
0.369;0.1;0.42227
0.369;0.111111;0.420929
0.369;0.122222;0.419448
0.369;0.133333;0.41783
0.369;0.144444;0.416075
0.369;0.155556;0.414184
0.369;0.166667;0.412158
0.369;0.177778;0.409997
0.369;0.188889;0.407703
0.369;0.2;0.405277
0.369;0.211111;0.402721
0.369;0.222222;0.400035
0.369;0.233333;0.397221
0.369;0.244444;0.39428
0.369;0.255556;0.391214
0.369;0.266667;0.388025
0.369;0.277778;0.384713
0.369;0.288889;0.381281
0.369;0.3;0.377729
0.369;0.311111;0.374061
0.369;0.322222;0.370277
0.369;0.333333;0.36638
0.369;0.344444;0.362372
0.369;0.355556;0.358253
0.369;0.366667;0.354027
0.369;0.377778;0.349695
0.369;0.388889;0.345259
0.369;0.4;0.340721
0.369;0.411111;0.336084
0.369;0.422222;0.33135
0.369;0.433333;0.32652
0.369;0.444444;0.321597
0.369;0.455556;0.316584
0.369;0.466667;0.311481
0.369;0.477778;0.306293
0.369;0.488889;0.30102
0.369;0.5;0.295666
0.369;0.511111;0.290232
0.369;0.522222;0.284721
0.369;0.533333;0.279136
0.369;0.544444;0.273478
0.369;0.555556;0.26775
0.369;0.566667;0.261955
0.369;0.577778;0.256095
0.369;0.588889;0.250172
0.369;0.6;0.244188
0.369;0.611111;0.238147
0.369;0.622222;0.23205
0.369;0.633333;0.2259
0.369;0.644444;0.219699
0.369;0.655556;0.21345
0.369;0.666667;0.207155
0.369;0.677778;0.200816
0.369;0.688889;0.194436
0.369;0.7;0.188017
0.369;0.711111;0.181561
0.369;0.722222;0.175072
0.369;0.733333;0.16855
0.369;0.744444;0.161999
0.369;0.755556;0.15542
0.369;0.766667;0.148816
0.369;0.777778;0.142189
0.369;0.788889;0.135542
0.369;0.8;0.128876
0.369;0.811111;0.122193
0.369;0.822222;0.115496
0.369;0.833333;0.108787
0.369;0.844444;0.102068
0.369;0.855556;0.0953411
0.369;0.866667;0.0886079
0.369;0.877778;0.0818704
0.369;0.888889;0.0751308
0.369;0.9;0.068391
0.369;0.911111;0.0616528
0.369;0.922222;0.054918
0.369;0.933333;0.0481885
0.369;0.944444;0.0414661
0.369;0.955556;0.0347524
0.369;0.966667;0.0280492
0.369;0.977778;0.0213581
0.369;0.988889;0.0146808
0.369;1;0.00801891
0.369;1.01111;0.00137257
0.369;1.02222;4.72477e-33
0.369;1.03333;4.23044e-33
0.369;1.04444;5.16764e-33
0.369;1.05556;2.87664e-33
0.369;1.06667;5.27974e-33
0.369;1.07778;3.65256e-33
0.369;1.08889;-2.0132e-19
0.369;1.1;2.5955e-33
0.378;-1.11111;5.16072e-33
0.378;-1.1;2.59786e-33
0.378;-1.08889;2.62808e-33
0.378;-1.07778;4.4053e-33
0.378;-1.06667;2.62808e-33
0.378;-1.05556;5.21564e-33
0.378;-1.04444;-1.63903e-19
0.378;-1.03333;5.36031e-33
0.378;-1.02222;3.42931e-33
0.378;-1.01111;5.24129e-33
0.378;-1;0.00497107
0.378;-0.988889;0.0116074
0.378;-0.977778;0.0182582
0.378;-0.966667;0.0249228
0.378;-0.955556;0.0315994
0.378;-0.944444;0.0382864
0.378;-0.933333;0.0449822
0.378;-0.922222;0.0516851
0.378;-0.911111;0.0583931
0.378;-0.9;0.0651046
0.378;-0.888889;0.0718177
0.378;-0.877778;0.0785306
0.378;-0.866667;0.0852412
0.378;-0.855556;0.0919479
0.378;-0.844444;0.0986484
0.378;-0.833333;0.105341
0.378;-0.822222;0.112023
0.378;-0.811111;0.118693
0.378;-0.8;0.125349
0.378;-0.788889;0.131989
0.378;-0.777778;0.13861
0.378;-0.766667;0.145211
0.378;-0.755556;0.151788
0.378;-0.744444;0.158341
0.378;-0.733333;0.164866
0.378;-0.722222;0.171362
0.378;-0.711111;0.177826
0.378;-0.7;0.184256
0.378;-0.688889;0.190649
0.378;-0.677778;0.197004
0.378;-0.666667;0.203318
0.378;-0.655556;0.209588
0.378;-0.644444;0.215812
0.378;-0.633333;0.221988
0.378;-0.622222;0.228114
0.378;-0.611111;0.234187
0.378;-0.6;0.240204
0.378;-0.588889;0.246164
0.378;-0.577778;0.252064
0.378;-0.566667;0.257901
0.378;-0.555556;0.263673
0.378;-0.544444;0.269378
0.378;-0.533333;0.275013
0.378;-0.522222;0.280576
0.378;-0.511111;0.286065
0.378;-0.5;0.291477
0.378;-0.488889;0.29681
0.378;-0.477778;0.302062
0.378;-0.466667;0.30723
0.378;-0.455556;0.312312
0.378;-0.444444;0.317305
0.378;-0.433333;0.322208
0.378;-0.422222;0.327019
0.378;-0.411111;0.331735
0.378;-0.4;0.336353
0.378;-0.388889;0.340873
0.378;-0.377778;0.345291
0.378;-0.366667;0.349605
0.378;-0.355556;0.353815
0.378;-0.344444;0.357917
0.378;-0.333333;0.36191
0.378;-0.322222;0.365791
0.378;-0.311111;0.36956
0.378;-0.3;0.373213
0.378;-0.288889;0.37675
0.378;-0.277778;0.380169
0.378;-0.266667;0.383467
0.378;-0.255556;0.386644
0.378;-0.244444;0.389698
0.378;-0.233333;0.392627
0.378;-0.222222;0.39543
0.378;-0.211111;0.398105
0.378;-0.2;0.400651
0.378;-0.188889;0.403067
0.378;-0.177778;0.405352
0.378;-0.166667;0.407504
0.378;-0.155556;0.409522
0.378;-0.144444;0.411406
0.378;-0.133333;0.413154
0.378;-0.122222;0.414766
0.378;-0.111111;0.41624
0.378;-0.1;0.417576
0.378;-0.0888889;0.418773
0.378;-0.0777778;0.419831
0.378;-0.0666667;0.420749
0.378;-0.0555556;0.421527
0.378;-0.0444444;0.422163
0.378;-0.0333333;0.422659
0.378;-0.0222222;0.423013
0.378;-0.0111111;0.423226
0.378;0;0.423296
0.378;0.0111111;0.423226
0.378;0.0222222;0.423013
0.378;0.0333333;0.422659
0.378;0.0444444;0.422163
0.378;0.0555556;0.421527
0.378;0.0666667;0.420749
0.378;0.0777778;0.419831
0.378;0.0888889;0.418773
0.378;0.1;0.417576
0.378;0.111111;0.41624
0.378;0.122222;0.414766
0.378;0.133333;0.413154
0.378;0.144444;0.411406
0.378;0.155556;0.409522
0.378;0.166667;0.407504
0.378;0.177778;0.405352
0.378;0.188889;0.403067
0.378;0.2;0.400651
0.378;0.211111;0.398105
0.378;0.222222;0.39543
0.378;0.233333;0.392627
0.378;0.244444;0.389698
0.378;0.255556;0.386644
0.378;0.266667;0.383467
0.378;0.277778;0.380169
0.378;0.288889;0.37675
0.378;0.3;0.373213
0.378;0.311111;0.36956
0.378;0.322222;0.365791
0.378;0.333333;0.36191
0.378;0.344444;0.357917
0.378;0.355556;0.353815
0.378;0.366667;0.349605
0.378;0.377778;0.345291
0.378;0.388889;0.340873
0.378;0.4;0.336353
0.378;0.411111;0.331735
0.378;0.422222;0.327019
0.378;0.433333;0.322209
0.378;0.444444;0.317305
0.378;0.455556;0.312312
0.378;0.466667;0.30723
0.378;0.477778;0.302062
0.378;0.488889;0.29681
0.378;0.5;0.291477
0.378;0.511111;0.286065
0.378;0.522222;0.280576
0.378;0.533333;0.275013
0.378;0.544444;0.269378
0.378;0.555556;0.263673
0.378;0.566667;0.257901
0.378;0.577778;0.252063
0.378;0.588889;0.246164
0.378;0.6;0.240204
0.378;0.611111;0.234187
0.378;0.622222;0.228114
0.378;0.633333;0.221988
0.378;0.644444;0.215812
0.378;0.655556;0.209588
0.378;0.666667;0.203318
0.378;0.677778;0.197004
0.378;0.688889;0.190649
0.378;0.7;0.184256
0.378;0.711111;0.177826
0.378;0.722222;0.171362
0.378;0.733333;0.164866
0.378;0.744444;0.158341
0.378;0.755556;0.151788
0.378;0.766667;0.145211
0.378;0.777778;0.13861
0.378;0.788889;0.131989
0.378;0.8;0.125349
0.378;0.811111;0.118693
0.378;0.822222;0.112023
0.378;0.833333;0.105341
0.378;0.844444;0.0986484
0.378;0.855556;0.0919478
0.378;0.866667;0.0852413
0.378;0.877778;0.0785306
0.378;0.888889;0.0718177
0.378;0.9;0.0651046
0.378;0.911111;0.0583931
0.378;0.922222;0.051685
0.378;0.933333;0.0449822
0.378;0.944444;0.0382864
0.378;0.955556;0.0315993
0.378;0.966667;0.0249228
0.378;0.977778;0.0182582
0.378;0.988889;0.0116074
0.378;1;0.00497199
0.378;1.01111;5.25026e-33
0.378;1.02222;3.42652e-33
0.378;1.03333;5.36078e-33
0.378;1.04444;2.78949e-33
0.378;1.05556;5.21608e-33
0.378;1.06667;2.63305e-33
0.378;1.07778;4.40397e-33
0.378;1.08889;5.07392e-33
0.378;1.1;2.5955e-33
0.387;-1.11111;2.59786e-33
0.387;-1.1;2.62808e-33
0.387;-1.08889;2.62808e-33
0.387;-1.07778;2.62808e-33
0.387;-1.06667;4.12732e-33
0.387;-1.05556;4.54415e-33
0.387;-1.04444;5.02227e-33
0.387;-1.03333;3.69387e-33
0.387;-1.02222;5.35736e-33
0.387;-1.01111;1.1363e-19
0.387;-1;0.00185534
0.387;-0.988889;0.00846521
0.387;-0.977778;0.0150891
0.387;-0.966667;0.0217265
0.387;-0.955556;0.028376
0.387;-0.944444;0.0350358
0.387;-0.933333;0.0417045
0.387;-0.922222;0.04838
0.387;-0.911111;0.0550608
0.387;-0.9;0.061745
0.387;-0.888889;0.0684308
0.387;-0.877778;0.0751164
0.387;-0.866667;0.0817998
0.387;-0.855556;0.0884792
0.387;-0.844444;0.0951525
0.387;-0.833333;0.101818
0.387;-0.822222;0.108473
0.387;-0.811111;0.115116
0.387;-0.8;0.121745
0.387;-0.788889;0.128358
0.387;-0.777778;0.134952
0.387;-0.766667;0.141526
0.387;-0.755556;0.148076
0.387;-0.744444;0.154602
0.387;-0.733333;0.161101
0.387;-0.722222;0.167571
0.387;-0.711111;0.174008
0.387;-0.7;0.180412
0.387;-0.688889;0.186779
0.387;-0.677778;0.193108
0.387;-0.666667;0.199396
0.387;-0.655556;0.205641
0.387;-0.644444;0.21184
0.387;-0.633333;0.217991
0.387;-0.622222;0.224092
0.387;-0.611111;0.230139
0.387;-0.6;0.236132
0.387;-0.588889;0.242068
0.387;-0.577778;0.247943
0.387;-0.566667;0.253757
0.387;-0.555556;0.259505
0.387;-0.544444;0.265187
0.387;-0.533333;0.270799
0.387;-0.522222;0.27634
0.387;-0.511111;0.281806
0.387;-0.5;0.287196
0.387;-0.488889;0.292507
0.387;-0.477778;0.297738
0.387;-0.466667;0.302884
0.387;-0.455556;0.307946
0.387;-0.444444;0.312919
0.387;-0.433333;0.317802
0.387;-0.422222;0.322593
0.387;-0.411111;0.327289
0.387;-0.4;0.331889
0.387;-0.388889;0.33639
0.387;-0.377778;0.34079
0.387;-0.366667;0.345087
0.387;-0.355556;0.349279
0.387;-0.344444;0.353364
0.387;-0.333333;0.357341
0.387;-0.322222;0.361207
0.387;-0.311111;0.36496
0.387;-0.3;0.368598
0.387;-0.288889;0.372121
0.387;-0.277778;0.375525
0.387;-0.266667;0.37881
0.387;-0.255556;0.381974
0.387;-0.244444;0.385016
0.387;-0.233333;0.387933
0.387;-0.222222;0.390724
0.387;-0.211111;0.393388
0.387;-0.2;0.395924
0.387;-0.188889;0.39833
0.387;-0.177778;0.400605
0.387;-0.166667;0.402748
0.387;-0.155556;0.404759
0.387;-0.144444;0.406635
0.387;-0.133333;0.408376
0.387;-0.122222;0.40998
0.387;-0.111111;0.411449
0.387;-0.1;0.412779
0.387;-0.0888889;0.413972
0.387;-0.0777778;0.415025
0.387;-0.0666667;0.415939
0.387;-0.0555556;0.416714
0.387;-0.0444444;0.417348
0.387;-0.0333333;0.417841
0.387;-0.0222222;0.418194
0.387;-0.0111111;0.418406
0.387;0;0.418476
0.387;0.0111111;0.418406
0.387;0.0222222;0.418194
0.387;0.0333333;0.417841
0.387;0.0444444;0.417348
0.387;0.0555556;0.416714
0.387;0.0666667;0.415939
0.387;0.0777778;0.415025
0.387;0.0888889;0.413972
0.387;0.1;0.412779
0.387;0.111111;0.411449
0.387;0.122222;0.40998
0.387;0.133333;0.408376
0.387;0.144444;0.406635
0.387;0.155556;0.404759
0.387;0.166667;0.402748
0.387;0.177778;0.400605
0.387;0.188889;0.39833
0.387;0.2;0.395924
0.387;0.211111;0.393388
0.387;0.222222;0.390724
0.387;0.233333;0.387932
0.387;0.244444;0.385016
0.387;0.255556;0.381974
0.387;0.266667;0.37881
0.387;0.277778;0.375525
0.387;0.288889;0.372121
0.387;0.3;0.368598
0.387;0.311111;0.36496
0.387;0.322222;0.361207
0.387;0.333333;0.357341
0.387;0.344444;0.353364
0.387;0.355556;0.349279
0.387;0.366667;0.345087
0.387;0.377778;0.34079
0.387;0.388889;0.33639
0.387;0.4;0.331889
0.387;0.411111;0.327289
0.387;0.422222;0.322593
0.387;0.433333;0.317802
0.387;0.444444;0.312919
0.387;0.455556;0.307946
0.387;0.466667;0.302884
0.387;0.477778;0.297738
0.387;0.488889;0.292507
0.387;0.5;0.287196
0.387;0.511111;0.281806
0.387;0.522222;0.27634
0.387;0.533333;0.270799
0.387;0.544444;0.265187
0.387;0.555556;0.259505
0.387;0.566667;0.253757
0.387;0.577778;0.247943
0.387;0.588889;0.242068
0.387;0.6;0.236132
0.387;0.611111;0.230139
0.387;0.622222;0.224092
0.387;0.633333;0.217991
0.387;0.644444;0.21184
0.387;0.655556;0.205641
0.387;0.666667;0.199396
0.387;0.677778;0.193108
0.387;0.688889;0.186779
0.387;0.7;0.180412
0.387;0.711111;0.174008
0.387;0.722222;0.167571
0.387;0.733333;0.161101
0.387;0.744444;0.154602
0.387;0.755556;0.148076
0.387;0.766667;0.141526
0.387;0.777778;0.134952
0.387;0.788889;0.128358
0.387;0.8;0.121745
0.387;0.811111;0.115116
0.387;0.822222;0.108473
0.387;0.833333;0.101818
0.387;0.844444;0.0951524
0.387;0.855556;0.0884792
0.387;0.866667;0.0817998
0.387;0.877778;0.0751164
0.387;0.888889;0.0684309
0.387;0.9;0.061745
0.387;0.911111;0.0550608
0.387;0.922222;0.04838
0.387;0.933333;0.0417044
0.387;0.944444;0.0350359
0.387;0.955556;0.028376
0.387;0.966667;0.0217265
0.387;0.977778;0.0150891
0.387;0.988889;0.00846533
0.387;1;0.0018534
0.387;1.01111;2.99362e-33
0.387;1.02222;5.36709e-33
0.387;1.03333;3.6954e-33
0.387;1.04444;5.0212e-33
0.387;1.05556;4.54647e-33
0.387;1.06667;4.12926e-33
0.387;1.07778;2.63305e-33
0.387;1.08889;2.63305e-33
0.387;1.1;5.18599e-33
0.396;-1.11111;2.62808e-33
0.396;-1.1;2.62808e-33
0.396;-1.08889;2.62808e-33
0.396;-1.07778;2.65024e-33
0.396;-1.06667;4.38531e-19
0.396;-1.05556;3.70859e-33
0.396;-1.04444;4.96617e-33
0.396;-1.03333;4.64537e-33
0.396;-1.02222;1.82358e-19
0.396;-1.01111;5.09291e-33
0.396;-1;4.17886e-33
0.396;-0.988889;0.00525389
0.396;-0.977778;0.0118511
0.396;-0.966667;0.0184608
0.396;-0.955556;0.0250826
0.396;-0.944444;0.0317147
0.396;-0.933333;0.0383555
0.396;-0.922222;0.0450033
0.396;-0.911111;0.0516562
0.396;-0.9;0.0583126
0.396;-0.888889;0.0649706
0.396;-0.877778;0.0716283
0.396;-0.866667;0.0782839
0.396;-0.855556;0.0849354
0.396;-0.844444;0.091581
0.396;-0.833333;0.0982184
0.396;-0.822222;0.104846
0.396;-0.811111;0.111461
0.396;-0.8;0.118063
0.396;-0.788889;0.124648
0.396;-0.777778;0.131215
0.396;-0.766667;0.137761
0.396;-0.755556;0.144285
0.396;-0.744444;0.150783
0.396;-0.733333;0.157255
0.396;-0.722222;0.163697
0.396;-0.711111;0.170108
